date,start_step,start_hour,magnitude_kw,duration_steps,duration_hours,solver_calls,solver_runtime_s,maximum_solver_relative_gap,validated,boundary_verified,duration_is_lower_bound,maximum_target_error_kw,maximum_recovery_energy_shortfall_kwh,maximum_recovery_temperature_error_c,maximum_recovery_workload_excess_cpu_h,maximum_component_closure_error_kw,recovery_steps,solver_quality,solver_relative_gap,solver_meets_accepted_gap
2025-09-22,48,12.0,75.0,10,2.5,5,1.5620203000016772,0.0009931948257138,True,True,False,0.1000000000001364,0.0,0.0499999999999971,1.0000000000287557e-07,4.177991286269389e-12,12.0,optimal,2.423128153506501e-06,True
2025-09-22,52,13.0,-500.0,6,1.5,4,0.5082385000005161,6.609206180868007e-05,True,True,False,0.1000000000001364,0.0,0.0499999999999971,1.0000000000287557e-07,4.092726157978177e-12,12.0,optimal,6.609206180868007e-05,True
2025-09-22,52,13.0,-450.0,8,2.0,5,0.7773181000029581,8.795184276257883e-06,True,True,False,0.1000000000001364,0.0,0.0500000000000007,1.0000000000981447e-07,4.035882739117369e-12,12.0,optimal,0.0,True
2025-09-22,52,13.0,-400.0,9,2.25,5,1.012183200000436,0.0006199418037783,True,True,False,0.1000000000000227,0.0,0.0499999999999971,1.0000000000287557e-07,4.035882739117369e-12,12.0,optimal,0.0002227304321079,True
2025-09-22,52,13.0,-350.0,11,2.75,5,0.9312981000020956,0.0004141994354718,True,True,False,0.1000000000000227,0.0,0.0071882184375375,1.0000000000287557e-07,4.092726157978177e-12,12.0,optimal,0.0001277632110198,True
2025-09-22,52,13.0,-300.0,13,3.25,6,1.2062920999997004,2.547689968291661e-05,True,True,False,0.1000000000001364,0.0,0.0500000000000007,1.0000000000287557e-07,4.035882739117369e-12,12.0,optimal,0.0,True
2025-09-22,52,13.0,-250.0,15,3.75,6,1.5882418999972288,0.0007971136676708,True,True,False,0.1000000000001364,0.0,0.0499999999999971,1.0000000000287557e-07,4.092726157978177e-12,12.0,optimal,0.0,True
2025-09-22,52,13.0,-200.0,20,5.0,8,2.324171000002025,0.0008426213175696,True,True,False,0.1000000000001364,0.0,0.0499999999999971,0.0,4.007461029686965e-12,12.0,optimal,9.790801581168762e-05,True
2025-09-22,52,13.0,-150.0,20,5.0,8,2.287890300000072,0.0009120735752072,True,True,False,0.1000000000000227,0.0,0.0499999999999971,0.0,4.007461029686965e-12,12.0,optimal,2.0244571833497941e-16,True
2025-09-22,52,13.0,-100.0,20,5.0,8,2.251826499999879,0.0003667277475674,True,True,False,0.1000000000001364,0.0,0.0499999999999971,0.0,4.035882739117369e-12,12.0,optimal,0.0,True
2025-09-22,52,13.0,25.0,44,11.0,11,47.21435229999952,0.0007523849509607,True,True,False,0.1000000000001364,0.0,2.8848576526741e-05,1.0000000000287557e-07,3.950617610826157e-12,12.0,optimal,4.108200621677548e-05,True
2025-09-22,52,13.0,50.0,10,2.5,5,8.977411999996548,0.0001629477022465,True,True,False,0.1000000000001364,0.0,0.0500000000000007,1.0000000000287557e-07,4.149569576838985e-12,12.0,optimal,0.0001629477022465,True
2025-09-22,52,13.0,75.0,7,1.75,4,1.724910199998703,0.0001024439794643,True,True,False,0.1000000000016143,0.0,0.0015933855207563,1.0000000000287557e-07,4.007461029686965e-12,12.0,optimal,1.0549721384655795e-05,True
2025-09-22,56,14.0,-500.0,5,1.25,4,0.3931150000025809,3.4777612918096317e-09,True,True,False,0.1000000000001932,0.0,0.0499999999999971,1.0000000000287557e-07,1.0800249583553525e-12,12.0,optimal,3.4777612918096317e-09,True
2025-09-22,56,14.0,-450.0,7,1.75,4,0.4076908000006369,0.000189580702025,True,True,False,0.1000000000000227,0.0,0.0023865806503238,1.0000000000287557e-07,1.0800249583553525e-12,12.0,optimal,0.0,True
2025-09-22,56,14.0,-400.0,8,2.0,5,0.52034409999942,3.425322920725714e-05,True,True,False,0.1000000000002501,0.0,0.0026653094696094,1.0000000000287557e-07,1.0231815394945445e-12,12.0,optimal,3.425322920725714e-05,True
2025-09-22,56,14.0,-350.0,9,2.25,5,0.6496069000022544,5.160456234078982e-05,True,True,False,0.1000000000000227,0.0,0.002970795107565,1.0000000000287557e-07,1.0231815394945445e-12,12.0,optimal,5.160456234078982e-05,True
2025-09-22,56,14.0,-300.0,12,3.0,6,0.8462110999989818,4.420770815436194e-05,True,True,False,0.1000000000001364,0.0,0.0500000000000007,1.0000000000287557e-07,3.979039320256561e-12,12.0,optimal,0.0,True
2025-09-22,56,14.0,-250.0,16,4.0,7,1.1242757999971218,0.0002691078142789,True,True,False,0.1000000000001364,0.0,0.0499999999999971,0.0,1.0516032489249485e-12,12.0,optimal,0.0002691078142789,True
2025-09-22,56,14.0,-200.0,16,4.0,7,1.2505295000028127,0.0003665452532369,True,True,False,0.1000000000001364,0.0,0.0500000000000007,0.0,1.0231815394945445e-12,12.0,optimal,0.0003665452532369,True
2025-09-22,56,14.0,-150.0,16,4.0,7,1.5256955999939237,0.000859183560178,True,True,False,0.1000000000001364,0.0,0.0499999999999971,0.0,1.0800249583553525e-12,12.0,optimal,1.0819417743681462e-05,True
2025-09-22,56,14.0,-100.0,16,4.0,7,1.6668853999981366,0.0004419959835671,True,True,False,0.1000000000001364,0.0,0.0499999999999971,0.0,1.0800249583553525e-12,12.0,optimal,3.5855634583775774e-05,True
2025-09-22,56,14.0,25.0,40,10.0,10,7.362543999997797,0.0006546705265158,True,True,False,0.1000000000002501,0.0,3.2928692000666615e-05,1.0000000000287557e-07,2.8137492336099967e-12,12.0,optimal,0.0002592629980643,True
2025-09-22,56,14.0,50.0,40,10.0,10,51.1304549999968,0.0007220333102501,True,True,False,0.1000000000021827,0.0,0.0005357111176564,1.0000000000287557e-07,2.8137492336099967e-12,12.0,optimal,0.0,True
2025-09-22,56,14.0,75.0,7,1.75,4,1.3403104999997597,1.1358124590564637e-05,True,True,False,0.1000000000000227,0.0,9.747040413898844e-05,1.0000000000287557e-07,1.1084466677857565e-12,12.0,optimal,0.0,True
2025-09-22,60,15.0,-500.0,4,1.0,4,0.3713143000004493,9.827345116444626e-05,True,True,False,0.1000000000000227,0.0,0.0500000000000007,1.0000000000287557e-07,1.0231815394945445e-12,12.0,optimal,9.827345116444626e-05,True
2025-09-22,60,15.0,-450.0,5,1.25,4,0.3956088000031741,0.0004880517383451,True,True,False,0.1000000000000227,0.0,0.0005408499147492,1.0000000000287557e-07,1.0231815394945445e-12,12.0,optimal,0.0004880517383451,True
2025-09-22,60,15.0,-400.0,6,1.5,4,0.4821556999995664,0.0001720819611569,True,True,False,0.1000000000000227,0.0,0.0499999999999971,1.0000000000287557e-07,1.0231815394945445e-12,12.0,optimal,0.0001720819611569,True
2025-09-22,60,15.0,-350.0,10,2.5,5,0.6742235999990953,3.554809854611151e-05,True,True,False,0.1000000000000227,0.0,0.0500000000000007,1.0000000000287557e-07,1.0231815394945445e-12,12.0,optimal,0.0,True
2025-09-22,60,15.0,-300.0,12,3.0,6,0.7097085000004881,4.080174895551741e-05,True,True,False,0.1000000000000227,0.0,0.0499999999999971,0.0,3.410605131648481e-12,12.0,optimal,1.318495328582949e-06,True
2025-09-22,60,15.0,-250.0,12,3.0,6,0.8324205999979313,3.353169380672294e-06,True,True,False,0.1000000000001364,0.0,0.0499999999999971,0.0,1.0800249583553525e-12,12.0,optimal,1.265754493995195e-06,True
2025-09-22,60,15.0,-200.0,12,3.0,6,0.8926787000018521,3.915906915865267e-05,True,True,False,0.1000000000001364,0.0,0.0499999999999971,0.0,1.0800249583553525e-12,12.0,optimal,1.312089614583289e-06,True
2025-09-22,60,15.0,-150.0,12,3.0,6,0.8340829999997368,0.0003036924989768,True,True,False,0.1000000000001364,0.0,0.0499999999999971,0.0,1.0800249583553525e-12,12.0,optimal,4.455111274993007e-06,True
2025-09-22,60,15.0,-100.0,12,3.0,6,1.2846096999983274,0.0004968966361745,True,True,False,0.1000000000000227,0.0,0.0499999999999971,0.0,1.0231815394945445e-12,12.0,optimal,6.208609692255154e-05,True
2025-09-22,60,15.0,25.0,36,9.0,9,5.525710899999467,0.0004515306301567,True,True,False,0.1000000000003638,0.0,3.471830716961222e-05,1.0000000000287557e-07,2.8421709430404007e-12,12.0,optimal,0.0001477862103031,True
2025-09-22,60,15.0,50.0,5,1.25,4,3.168287699996654,0.0001888425357844,True,True,False,0.1000000000000227,0.0,0.0500000000000007,1.0000000000287557e-07,1.0231815394945445e-12,12.0,optimal,9.719738566238516e-05,True
2025-09-22,60,15.0,75.0,3,0.75,3,0.3641984999994747,0.0,True,True,False,0.1000000000002501,0.0,9.014975636745248e-05,1.0000000000287557e-07,1.2079226507921705e-12,12.0,optimal,0.0,True
2025-09-22,64,16.0,-500.0,6,1.5,4,0.4065301999980875,4.1041404859083645e-05,True,True,False,0.1000000000000227,0.0,0.0500000000000007,1.0000000000287557e-07,1.0231815394945445e-12,12.0,optimal,4.1041404859083645e-05,True
2025-09-22,64,16.0,-450.0,8,2.0,5,0.422915400004058,2.2435579583658225e-05,True,True,False,0.1000000000000227,0.0,0.0499999999999971,0.0,1.0231815394945445e-12,12.0,optimal,2.2435579583658225e-05,True
2025-09-22,64,16.0,-400.0,8,2.0,5,0.4390371999998024,2.4505919812062244e-05,True,True,False,0.1000000000000227,0.0,0.0499999999999971,0.0,1.0231815394945445e-12,12.0,optimal,2.4505919812062244e-05,True
2025-09-22,64,16.0,-350.0,8,2.0,5,0.4647396000000299,0.0004802979237239,True,True,False,0.1000000000000227,0.0,0.0499999999999971,0.0,1.0231815394945445e-12,12.0,optimal,0.0004802979237239,True
2025-09-22,64,16.0,-300.0,8,2.0,5,0.4100139000001945,0.0009301256552926,True,True,False,0.1000000000000227,0.0,0.0499999999999971,0.0,1.0231815394945445e-12,12.0,optimal,0.0005288314930518,True
2025-09-22,64,16.0,-250.0,8,2.0,5,0.4937726999978622,0.0008172282570297,True,True,False,0.1000000000000227,0.0,0.0499999999999971,0.0,1.0516032489249485e-12,12.0,optimal,0.0008172282570297,True
2025-09-22,64,16.0,-200.0,8,2.0,5,0.5572994999984076,0.0004681179170993,True,True,False,0.1000000000000227,0.0,0.0499999999999971,0.0,1.0800249583553525e-12,12.0,optimal,0.0002806762698442,True
2025-09-22,64,16.0,-150.0,8,2.0,5,0.5383841000002576,0.000645728080964,True,True,False,0.1000000000000227,0.0,0.0499999999999971,0.0,1.0516032489249485e-12,12.0,optimal,0.000645728080964,True
2025-09-22,64,16.0,-100.0,8,2.0,5,0.7476418999995076,0.0001403249152676,True,True,False,0.1000000000000227,0.0,0.0500000000000007,0.0,1.0373923942097465e-12,12.0,optimal,0.0001403249152676,True
2025-09-22,64,16.0,25.0,3,0.75,3,0.7878628999987995,0.0001430718124964,True,True,False,0.1000000000004774,0.0,0.0388116413395565,1.0000000000287557e-07,1.0409451078885468e-12,12.0,optimal,1.2995285116216898e-06,True
2025-09-22,64,16.0,50.0,0,0.0,3,0.2357315999997808,,True,True,False,,,,,,,,,
2025-09-22,64,16.0,75.0,0,0.0,3,0.2211374999988038,,True,True,False,,,,,,,,,
2025-09-22,68,17.0,-500.0,4,1.0,4,0.2970931999971071,0.0,True,True,False,0.1000000000000227,0.0,0.0499999999999971,0.0,1.1368683772161605e-13,12.0,optimal,0.0,True
2025-09-22,68,17.0,-450.0,4,1.0,4,0.2886949000003369,0.000194815988639,True,True,False,0.1000000000000227,0.0,0.0500000000000007,0.0,1.1368683772161605e-13,12.0,optimal,0.000194815988639,True
2025-09-22,68,17.0,-400.0,4,1.0,4,0.28488859999743,0.0004920374899572,True,True,False,0.1000000000000227,0.0,0.0500000000000007,0.0,1.1368683772161605e-13,12.0,optimal,0.0004920374899572,True
2025-09-22,68,17.0,-350.0,4,1.0,4,0.3469816000015271,0.0,True,True,False,0.1000000000000227,0.0,0.0499999999999971,0.0,1.1368683772161605e-13,12.0,optimal,0.0,True
2025-09-22,68,17.0,-300.0,4,1.0,4,0.3769861000000674,0.0,True,True,False,0.1000000000000227,0.0,0.0499999999999971,0.0,1.1368683772161605e-13,12.0,optimal,0.0,True
2025-09-22,68,17.0,-250.0,4,1.0,4,0.2863234000014927,6.375177369685453e-05,True,True,False,0.1000000000000227,0.0,0.0500000000000007,0.0,8.526512829121202e-14,12.0,optimal,6.375177369685453e-05,True
2025-09-22,68,17.0,-200.0,4,1.0,4,0.3682773000000452,0.0,True,True,False,0.1000000000000227,0.0,0.0499999999999971,0.0,1.1368683772161605e-13,12.0,optimal,0.0,True
2025-09-22,68,17.0,-150.0,4,1.0,4,0.3992312000009406,0.0,True,True,False,0.1000000000000227,0.0,0.0499999999999971,0.0,8.526512829121202e-14,12.0,optimal,0.0,True
2025-09-22,68,17.0,-100.0,4,1.0,4,0.3433189000006678,0.0,True,True,False,0.1000000000000227,0.0,0.0500000000000007,0.0,1.4210854715202006e-13,12.0,optimal,0.0,True
2025-09-22,68,17.0,25.0,28,7.0,7,2.649004499999137,0.0009276309988423,True,True,False,0.1000000000002501,0.0,2.9042624767328107e-05,1.0000000000287557e-07,2.7853275241795927e-12,12.0,optimal,0.0,True
2025-09-22,68,17.0,50.0,28,7.0,7,2.143067299999529,0.0002217688569981,True,True,False,0.1000000000010459,0.0,0.0009594806326163,1.0000000000287557e-07,2.8137492336099967e-12,12.0,optimal,0.0,True
2025-09-22,68,17.0,75.0,0,0.0,3,0.2382141999987652,,True,True,False,,,,,,,,,
2025-09-22,72,18.0,-500.0,0,0.0,3,0.1343589999996766,,True,True,False,,,,,,,,,
2025-09-22,72,18.0,-450.0,0,0.0,3,0.1602700000021286,,True,True,False,,,,,,,,,
2025-09-22,72,18.0,-400.0,0,0.0,3,0.1335049000026629,,True,True,False,,,,,,,,,
2025-09-22,72,18.0,-350.0,0,0.0,3,0.1579959000009694,,True,True,False,,,,,,,,,
2025-09-22,72,18.0,-300.0,0,0.0,3,0.1322259000007761,,True,True,False,,,,,,,,,
2025-09-22,72,18.0,-250.0,0,0.0,3,0.1644057000012253,,True,True,False,,,,,,,,,
2025-09-22,72,18.0,-200.0,0,0.0,3,0.136527800001204,,True,True,False,,,,,,,,,
2025-09-22,72,18.0,-150.0,0,0.0,3,0.167783099999724,,True,True,False,,,,,,,,,
2025-09-22,72,18.0,-100.0,0,0.0,3,0.1350614999992103,,True,True,False,,,,,,,,,
2025-09-22,72,18.0,25.0,24,6.0,6,1.9277346999988367,0.0002399445709991,True,True,False,0.1000000000001364,0.0,8.265643501204067e-05,1.0000000000287557e-07,2.8705926524708048e-12,12.0,optimal,0.0,True
2025-09-22,72,18.0,50.0,24,6.0,6,1.245837099999335,0.0008863986822095,True,True,False,0.1000000000002501,0.0,0.0002498094825327,1.0000000000287557e-07,2.7853275241795927e-12,12.0,optimal,0.0,True
2025-09-22,72,18.0,75.0,24,6.0,6,1.8742765999995756,0.0007295184793327,True,True,False,0.1000000000002501,0.0,0.0020219727621366,1.0000000000287557e-07,2.8421709430404007e-12,12.0,optimal,0.000276340273585,True
2025-09-22,76,19.0,-500.0,0,0.0,3,0.1710090999986278,,True,True,False,,,,,,,,,
2025-09-22,76,19.0,-450.0,0,0.0,3,0.1385052000005089,,True,True,False,,,,,,,,,
2025-09-22,76,19.0,-400.0,0,0.0,3,0.1663380000009056,,True,True,False,,,,,,,,,
2025-09-22,76,19.0,-350.0,0,0.0,3,0.140590200000588,,True,True,False,,,,,,,,,
2025-09-22,76,19.0,-300.0,0,0.0,3,0.1715214999985619,,True,True,False,,,,,,,,,
2025-09-22,76,19.0,-250.0,0,0.0,3,0.1445410000014817,,True,True,False,,,,,,,,,
2025-09-22,76,19.0,-200.0,0,0.0,3,0.1833057999992888,,True,True,False,,,,,,,,,
2025-09-22,76,19.0,-150.0,0,0.0,3,0.1561509000021033,,True,True,False,,,,,,,,,
2025-09-22,76,19.0,-100.0,0,0.0,3,0.1952948000016476,,True,True,False,,,,,,,,,
2025-09-22,76,19.0,25.0,20,5.0,5,1.0648021000033625,0.0005068827719138,True,True,False,0.1000000000008185,0.0,5.146927144039637e-05,1.0000000000287557e-07,2.8990143619012088e-12,12.0,optimal,0.0005068827719138,True
2025-09-22,76,19.0,50.0,20,5.0,5,1.1276299999990442,0.0004744312823061,True,True,False,0.1000000000001364,0.0,6.619686349296217e-05,1.0000000000287557e-07,2.8705926524708048e-12,12.0,optimal,1.8660030466718596e-05,True
2025-09-22,76,19.0,75.0,20,5.0,5,1.5851170000005368,0.0009529038194037,True,True,False,0.1000000000002501,0.0,0.0006866403937806,1.0000000000287557e-07,2.8137492336099967e-12,12.0,optimal,1.8934793695327424e-16,True
2025-09-22,80,20.0,-500.0,0,0.0,3,0.1834929000015108,,True,True,False,,,,,,,,,
2025-09-22,80,20.0,-450.0,0,0.0,3,0.1481711000033101,,True,True,False,,,,,,,,,
2025-09-22,80,20.0,-400.0,0,0.0,3,0.1769408000000112,,True,True,False,,,,,,,,,
2025-09-22,80,20.0,-350.0,0,0.0,3,0.1765116000005946,,True,True,False,,,,,,,,,
2025-09-22,80,20.0,-300.0,0,0.0,3,0.146344400000089,,True,True,False,,,,,,,,,
2025-09-22,80,20.0,-250.0,0,0.0,3,0.1786279999996622,,True,True,False,,,,,,,,,
2025-09-22,80,20.0,-200.0,0,0.0,3,0.1528079999989131,,True,True,False,,,,,,,,,
2025-09-22,80,20.0,-150.0,0,0.0,3,0.1964724999997997,,True,True,False,,,,,,,,,
2025-09-22,80,20.0,-100.0,0,0.0,3,0.1514132000011159,,True,True,False,,,,,,,,,
2025-09-22,80,20.0,25.0,16,4.0,4,0.8002263999987917,0.0002226744306263,True,True,False,0.1000000000008185,0.0,3.305867972613896e-05,1.0000000000287557e-07,2.8990143619012088e-12,12.0,optimal,0.0002226744306263,True
2025-09-22,80,20.0,50.0,16,4.0,4,0.9582430000027672,3.958506981510716e-06,True,True,False,0.1000000000001364,0.0,0.0003242266822951,1.0000000000287557e-07,2.7853275241795927e-12,12.0,optimal,2.1564310123725358e-16,True
2025-09-22,80,20.0,75.0,16,4.0,4,1.449300400001448,5.102698302610769e-05,True,True,False,0.1000000000002501,0.0,0.0001653097039024,1.0000000000287557e-07,2.7853275241795927e-12,12.0,optimal,0.0,True
2025-09-22,84,21.0,-500.0,0,0.0,3,0.1510777999992569,,True,True,False,,,,,,,,,
2025-09-22,84,21.0,-450.0,0,0.0,3,0.176487000000634,,True,True,False,,,,,,,,,
2025-09-22,84,21.0,-400.0,0,0.0,3,0.1495583000032638,,True,True,False,,,,,,,,,
2025-09-22,84,21.0,-350.0,0,0.0,3,0.1723259999998845,,True,True,False,,,,,,,,,
2025-09-22,84,21.0,-300.0,0,0.0,3,0.1497607999972388,,True,True,False,,,,,,,,,
2025-09-22,84,21.0,-250.0,0,0.0,3,0.175223599999299,,True,True,False,,,,,,,,,
2025-09-22,84,21.0,-200.0,0,0.0,3,0.1841184000004432,,True,True,False,,,,,,,,,
2025-09-22,84,21.0,-150.0,0,0.0,3,0.1614126000004034,,True,True,False,,,,,,,,,
2025-09-22,84,21.0,-100.0,0,0.0,3,0.1849481000008381,,True,True,False,,,,,,,,,
2025-09-22,84,21.0,25.0,12,3.0,3,0.5027269000020169,6.202107866310599e-06,True,True,False,0.1000000000002501,0.0,2.8392838629542894e-05,1.0000000000287557e-07,2.8421709430404007e-12,12.0,optimal,1.983157068464428e-06,True
2025-09-22,84,21.0,50.0,12,3.0,3,0.5722611999990477,3.3064683168137296e-05,True,True,False,0.1000000000002501,0.0,6.918865249616601e-05,1.0000000000287557e-07,2.8137492336099967e-12,12.0,optimal,8.071321736696228e-07,True
2025-09-22,84,21.0,75.0,12,3.0,3,0.603523400000995,1.902750908974717e-05,True,True,False,0.1000000000001364,0.0,5.241197297323197e-05,1.0000000000287557e-07,2.8137492336099967e-12,12.0,optimal,1.2460775432772578e-06,True
2025-09-22,88,22.0,-500.0,0,0.0,3,0.1803576000002067,,True,True,False,,,,,,,,,
2025-09-22,88,22.0,-450.0,0,0.0,3,0.1507720999979938,,True,True,False,,,,,,,,,
2025-09-22,88,22.0,-400.0,0,0.0,3,0.1832622999991144,,True,True,False,,,,,,,,,
2025-09-22,88,22.0,-350.0,0,0.0,3,0.1575378999987151,,True,True,False,,,,,,,,,
2025-09-22,88,22.0,-300.0,0,0.0,3,0.182930099999794,,True,True,False,,,,,,,,,
2025-09-22,88,22.0,-250.0,0,0.0,3,0.1523543999992398,,True,True,False,,,,,,,,,
2025-09-22,88,22.0,-200.0,0,0.0,3,0.180007499999192,,True,True,False,,,,,,,,,
2025-09-22,88,22.0,-150.0,0,0.0,3,0.1502043999989837,,True,True,False,,,,,,,,,
2025-09-22,88,22.0,-100.0,0,0.0,3,0.1755408999979408,,True,True,False,,,,,,,,,
2025-09-22,88,22.0,25.0,8,2.0,2,0.2793383999996877,0.0006220097367016,True,True,False,0.1000000000007048,0.0,0.0001791585394386,1.0000000000287557e-07,2.131628207280301e-12,12.0,optimal,0.0006220097367016,True
2025-09-22,88,22.0,50.0,8,2.0,2,0.3800073000002157,6.054994494132243e-06,True,True,False,0.1000000000001364,0.0,4.759798842002283e-05,1.0000000000287557e-07,2.131628207280301e-12,12.0,optimal,6.054994494132243e-06,True
2025-09-22,88,22.0,75.0,8,2.0,2,0.3467243000013695,6.047828917390042e-06,True,True,False,0.1000000000041154,0.0,5.204250552282019e-05,1.0000000000287557e-07,2.160049916710705e-12,12.0,optimal,6.047828917390042e-06,True
2025-09-22,92,23.0,-500.0,0,0.0,3,0.1830883000002359,,True,True,False,,,,,,,,,
2025-09-22,92,23.0,-450.0,0,0.0,3,0.1621074999984557,,True,True,False,,,,,,,,,
2025-09-22,92,23.0,-400.0,0,0.0,3,0.2115732000020216,,True,True,False,,,,,,,,,
2025-09-22,92,23.0,-350.0,0,0.0,3,0.184435699999085,,True,True,False,,,,,,,,,
2025-09-22,92,23.0,-300.0,0,0.0,3,0.1490983000003325,,True,True,False,,,,,,,,,
2025-09-22,92,23.0,-250.0,0,0.0,3,0.1832283000003371,,True,True,False,,,,,,,,,
2025-09-22,92,23.0,-200.0,0,0.0,3,0.1506807999994635,,True,True,False,,,,,,,,,
2025-09-22,92,23.0,-150.0,0,0.0,3,0.1839612999992823,,True,True,False,,,,,,,,,
2025-09-22,92,23.0,-100.0,0,0.0,3,0.1596747999992658,,True,True,False,,,,,,,,,
2025-09-22,92,23.0,25.0,4,1.0,1,0.2859076999993704,2.1001132655654971e-16,True,True,False,0.1000000000001364,0.0,2.4223685706203923e-05,1.0000000000287557e-07,8.526512829121202e-14,12.0,optimal,2.1001132655654971e-16,True
2025-09-22,92,23.0,50.0,4,1.0,1,0.1211107999988598,0.0006498426503834,True,True,False,0.1000000000000227,0.0,0.0198084473170183,1.0000000000287557e-07,6.394884621840903e-14,12.0,optimal,0.0006498426503834,True
2025-09-22,92,23.0,75.0,4,1.0,1,0.0972387000001617,0.0002022247654717,True,True,False,0.1000000000000227,0.0,4.956961071655997e-05,1.0000000000287557e-07,8.526512829121202e-14,12.0,optimal,0.0002022247654717,True
